"TIMESTAMP","PAYLOAD"
"2016-05-20 09:48:11.92","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.93","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.94","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.95","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.96","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.97","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.98","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:11.99","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.00","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.01","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.02","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.03","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.04","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.05","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.06","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.07","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.08","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.09","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.10","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.11","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.12","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.13","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.14","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.15","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.16","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.17","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.18","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.19","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.20","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.21","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.22","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.23","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.24","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.25","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.26","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.27","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.28","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.29","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.30","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.31","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.32","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.33","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.34","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.35","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.36","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.37","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.38","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.39","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.40","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.41","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.42","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.43","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.44","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.45","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.46","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.47","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.48","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.49","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.50","00,1F,75,00,1F,46,FF,E5,FF,E3,00,20"
"2016-05-20 09:48:12.51","17,00,21,00,1F,86,FF,E8,FF,D4,00,10"
"2016-05-20 09:48:12.52","10,AF,5A,00,20,81,FF,F9,FF,CA,00,0F"
"2016-05-20 09:48:12.53","0F,2D,CD,00,20,68,FF,F9,FF,CA,00,0F"
"2016-05-20 09:48:12.54","0E,82,45,00,1F,CE,FF,E7,FF,C9,00,1B"
"2016-05-20 09:48:12.55","0D,F6,E7,00,1F,7D,FF,E7,FF,C9,00,1B"
"2016-05-20 09:48:12.56","0D,6C,93,00,1F,8E,FF,D9,FF,C9,00,23"
"2016-05-20 09:48:12.57","0D,5A,71,00,20,B4,FF,C4,FF,CA,00,27"
"2016-05-20 09:48:12.58","0D,59,3B,00,20,4E,FF,C4,FF,CA,00,27"
"2016-05-20 09:48:12.59","0D,5D,61,00,20,7D,FF,B3,FF,D3,00,2C"
"2016-05-20 09:48:12.60","0D,60,87,00,1F,13,FF,B3,FF,D3,00,2C"
"2016-05-20 09:48:12.61","0D,67,45,00,1F,CA,FF,B1,FF,DA,00,2B"
"2016-05-20 09:48:12.62","0D,6E,FD,00,1E,97,FF,B1,FF,E0,00,34"
"2016-05-20 09:48:12.63","0D,78,6C,00,1F,97,FF,B1,FF,E0,00,34"
"2016-05-20 09:48:12.64","0D,85,1E,00,20,7D,FF,C2,FF,E8,00,2A"
"2016-05-20 09:48:12.65","0D,8F,F4,00,20,02,FF,D0,FF,F6,00,2F"
"2016-05-20 09:48:12.66","0D,9D,94,00,1F,70,FF,D0,FF,F6,00,2F"
"2016-05-20 09:48:12.67","0D,A7,3E,00,1E,9F,FF,FC,00,05,00,14"
"2016-05-20 09:48:12.68","0D,B0,74,00,1F,5B,FF,FC,00,05,00,14"
"2016-05-20 09:48:12.69","0D,B7,8D,00,20,E7,00,0F,00,15,00,10"
"2016-05-20 09:48:12.70","0D,B9,B4,00,20,70,00,1B,00,1F,00,0E"
"2016-05-20 09:48:12.71","0D,BB,5C,00,20,75,00,1B,00,1F,00,0E"
"2016-05-20 09:48:12.72","0D,BD,A8,00,20,1B,00,09,00,16,00,02"
"2016-05-20 09:48:12.73","0D,C2,44,00,1F,9B,00,09,00,16,00,02"
"2016-05-20 09:48:12.74","0D,CB,2B,00,1F,81,FF,E4,00,07,00,05"
"2016-05-20 09:48:12.75","0D,D3,32,00,1F,EC,FF,9B,FF,F6,00,0E"
"2016-05-20 09:48:12.76","0D,D8,43,00,21,05,FF,9B,FF,F6,00,0E"
"2016-05-20 09:48:12.77","0D,D5,F7,00,20,24,FF,63,FF,E5,00,20"
"2016-05-20 09:48:12.78","0D,DB,7B,00,20,E3,FF,63,FF,E5,00,20"
"2016-05-20 09:48:12.79","0D,D4,1A,00,1F,24,FF,53,FF,C4,00,2B"
"2016-05-20 09:48:12.80","0D,C7,3A,00,20,64,FF,65,FF,97,00,1E"
"2016-05-20 09:48:12.81","0D,B8,61,00,20,20,FF,65,FF,97,00,1E"
"2016-05-20 09:48:12.82","0D,AB,B9,00,1F,9B,FF,A5,FF,87,00,09"
"2016-05-20 09:48:12.83","0D,A7,A1,00,20,39,FF,A5,FF,87,00,09"
"2016-05-20 09:48:12.84","0D,A3,7D,00,1F,F8,FF,B1,FF,87,00,03"
"2016-05-20 09:48:12.85","0D,9F,95,00,1F,0F,FF,8D,FF,A2,00,0F"
"2016-05-20 09:48:12.86","0D,A2,CB,00,20,DF,FF,8D,FF,A2,00,0F"
"2016-05-20 09:48:12.87","0D,A4,ED,00,1F,7D,FF,88,FF,BC,00,17"
"2016-05-20 09:48:12.88","0D,A6,8F,00,1F,53,FF,97,FF,C2,00,15"
"2016-05-20 09:48:12.89","0D,AB,A5,00,21,0F,FF,97,FF,C2,00,15"
"2016-05-20 09:48:12.90","0D,B1,4F,00,20,92,FF,9D,FF,C3,00,16"
"2016-05-20 09:48:12.91","0D,B5,24,00,1F,EC,FF,9D,FF,C3,00,16"
"2016-05-20 09:48:12.92","0D,BA,39,00,20,75,FF,9A,FF,C2,00,15"
"2016-05-20 09:48:12.93","0D,BC,48,00,20,D6,FF,9D,FF,C2,00,13"
"2016-05-20 09:48:12.94","0D,BF,01,00,1F,7D,FF,9D,FF,C2,00,13"
"2016-05-20 09:48:12.95","0D,C1,2D,00,20,0F,FF,A2,FF,C2,00,0A"
"2016-05-20 09:48:12.96","0D,C4,38,00,1F,F4,FF,A2,FF,C2,00,0A"
"2016-05-20 09:48:12.97","0D,C5,91,00,20,57,FF,A9,FF,C5,00,01"
"2016-05-20 09:48:12.98","0D,C7,75,00,20,8A,FF,B3,FF,CA,FF,FB"
"2016-05-20 09:48:12.99","0D,CC,AF,00,20,31,FF,B3,FF,CA,FF,FB"
"2016-05-20 09:48:13.00","0D,D1,59,00,20,CE,FF,C4,FF,D5,FF,FD"
"2016-05-20 09:48:13.01","0D,D5,5E,00,20,B9,FF,C4,FF,D5,FF,FD"
"2016-05-20 09:48:13.02","0D,D8,20,00,1F,F4,FF,D3,FF,E0,FF,FA"
"2016-05-20 09:48:13.03","0D,DD,4F,00,20,9F,FF,D8,FF,E8,FF,FA"
"2016-05-20 09:48:13.04","0D,65,13,00,20,A3,FF,D8,FF,E8,FF,FA"
"2016-05-20 09:48:13.05","0D,50,15,00,20,1B,FF,D9,FF,F1,FF,FF"
"2016-05-20 09:48:13.06","0D,54,FB,00,20,9B,FF,D9,FF,F1,FF,FF"
"2016-05-20 09:48:13.07","0D,56,0C,00,20,CA,FF,DB,FF,F6,00,02"
"2016-05-20 09:48:13.08","0D,58,7F,00,21,31,FF,E4,FF,F9,FF,FA"
"2016-05-20 09:48:13.09","0D,58,F2,00,20,5B,FF,E4,FF,F9,FF,FA"
"2016-05-20 09:48:13.10","0D,5A,65,00,21,5B,FF,F0,00,00,FF,F7"
"2016-05-20 09:48:13.11","0D,5A,6D,00,21,B4,FF,F4,00,04,FF,F3"
"2016-05-20 09:48:13.12","0D,5A,DD,00,21,57,FF,F4,00,04,FF,F3"
"2016-05-20 09:48:13.13","0D,5A,DD,00,21,39,FF,F8,00,05,FF,EB"
"2016-05-20 09:48:13.14","0D,57,90,00,20,AC,FF,F8,00,05,FF,EB"
"2016-05-20 09:48:13.15","0D,57,44,00,21,97,00,04,00,09,FF,DF"
"2016-05-20 09:48:13.16","0D,53,E5,00,1F,9F,00,0A,00,0F,FF,E1"
"2016-05-20 09:48:13.17","0D,57,B1,00,21,81,00,0A,00,0F,FF,E1"
"2016-05-20 09:48:13.18","0D,58,DC,00,21,D2,FF,F3,00,16,FF,F1"
"2016-05-20 09:48:13.19","0D,59,A2,00,21,A8,FF,F3,00,16,FF,F1"
"2016-05-20 09:48:13.20","0D,5B,76,00,21,1B,FF,DF,00,19,FF,F8"
"2016-05-20 09:48:13.21","0D,5D,90,00,20,A8,FF,DB,00,1C,FF,F8"
"2016-05-20 09:48:13.22","0D,61,77,00,21,20,FF,DB,00,1C,FF,F8"
"2016-05-20 09:48:13.23","0D,61,26,00,20,8A,FF,E0,00,20,FF,F4"
"2016-05-20 09:48:13.24","0D,63,BA,00,22,24,FF,E0,00,20,FF,F4"
"2016-05-20 09:48:13.25","0D,65,CF,00,21,1B,FF,E3,00,27,FF,F2"
"2016-05-20 09:48:13.26","0D,66,D8,00,21,86,FF,E0,00,2C,FF,EF"
"2016-05-20 09:48:13.27","0D,69,1D,00,22,4A,FF,E0,00,2C,FF,EF"
"2016-05-20 09:48:13.28","0D,67,97,00,20,B0,FF,DD,00,30,FF,ED"
"2016-05-20 09:48:13.29","0D,69,F1,00,21,B0,FF,E5,00,33,FF,E2"
"2016-05-20 09:48:13.30","0D,68,47,00,21,20,FF,E5,00,33,FF,E2"
"2016-05-20 09:48:13.31","0D,68,82,00,21,EC,FF,E8,00,33,FF,DE"
"2016-05-20 09:48:13.32","0D,67,4B,00,20,C5,FF,E8,00,33,FF,DE"
"2016-05-20 09:48:13.33","0D,67,D4,00,21,42,FF,E5,00,32,FF,E6"
"2016-05-20 09:48:13.34","0D,67,DF,00,20,FD,FF,E4,00,37,FF,F0"
"2016-05-20 09:48:13.35","0D,66,31,00,21,8E,FF,E4,00,37,FF,F0"
"2016-05-20 09:48:13.36","0D,66,4F,00,21,D6,FF,E0,00,3B,FF,F8"
"2016-05-20 09:48:13.37","0D,63,61,00,21,81,FF,E0,00,3B,FF,F8"
"2016-05-20 09:48:13.38","0D,64,42,00,21,E3,FF,DE,00,3D,FF,FC"
"2016-05-20 09:48:13.39","0D,61,B1,00,21,6C,FF,D9,00,3B,00,00"
"2016-05-20 09:48:13.40","0D,61,4F,00,20,AC,FF,D9,00,3B,00,00"
"2016-05-20 09:48:13.41","0D,63,E5,00,21,97,FF,D8,00,38,FF,FF"
"2016-05-20 09:48:13.42","0D,65,05,00,20,B4,FF,D8,00,38,FF,FF"
"2016-05-20 09:48:13.43","0D,65,29,00,21,9F,FF,D8,00,36,FF,FB"
"2016-05-20 09:48:13.44","0D,63,83,00,21,35,FF,D5,00,36,FF,F9"
"2016-05-20 09:48:13.45","0D,64,54,00,21,46,FF,D5,00,36,FF,F9"
"2016-05-20 09:48:13.46","0D,65,CE,00,20,D6,FF,D1,00,34,FF,F5"
"2016-05-20 09:48:13.47","0D,66,D8,00,21,35,FF,D1,00,34,FF,F5"
"2016-05-20 09:48:13.48","0D,66,68,00,21,09,FF,D0,00,30,FF,F4"
"2016-05-20 09:48:13.49","0D,69,9C,00,21,4A,FF,D2,00,32,FF,F5"
"2016-05-20 09:48:13.50","0D,69,FE,00,21,3D,FF,D2,00,32,FF,F5"
"2016-05-20 09:48:13.51","0D,6A,2D,00,21,5F,FF,D6,00,35,FF,F9"
"2016-05-20 09:48:13.52","0D,6B,4E,00,20,BD,FF,D5,00,35,FF,FE"
"2016-05-20 09:48:13.53","0D,69,4F,00,20,EC,FF,D5,00,35,FF,FE"
"2016-05-20 09:48:13.54","0D,66,F4,00,20,F0,FF,D7,00,32,FF,F7"
"2016-05-20 09:48:13.55","0D,64,3F,00,21,24,FF,D7,00,32,FF,F7"
"2016-05-20 09:48:13.56","0D,61,94,00,21,C5,FF,D6,00,2E,FF,F1"
"2016-05-20 09:48:13.57","0D,5E,1C,00,21,9B,FF,D5,00,2C,FF,ED"
"2016-05-20 09:48:13.58","0D,5A,8D,00,21,53,FF,D5,00,2C,FF,ED"
"2016-05-20 09:48:13.59","0D,57,3F,00,21,92,FF,DB,00,2C,FF,EE"
"2016-05-20 09:48:13.60","0D,50,05,00,20,D2,FF,DB,00,2C,FF,EE"
"2016-05-20 09:48:13.61","0D,4B,C4,00,20,DF,FF,E6,00,2A,FF,EF"
"2016-05-20 09:48:13.62","0D,48,8C,00,21,09,FF,E3,00,29,FF,F8"
"2016-05-20 09:48:13.63","0D,43,FB,00,21,05,FF,E3,00,29,FF,F8"
"2016-05-20 09:48:13.64","0D,41,56,00,21,31,FF,DD,00,2B,FF,FB"
"2016-05-20 09:48:13.65","0D,3B,C4,00,21,C1,FF,DD,00,2B,FF,FB"
"2016-05-20 09:48:13.66","0D,39,71,00,21,13,FF,DD,00,2B,FF,FB"
"2016-05-20 09:48:13.67","0D,39,8E,00,22,8A,FF,F5,00,1C,FF,ED"
"2016-05-20 09:48:13.68","0D,37,63,00,21,6C,FF,F5,00,1C,FF,ED"
"2016-05-20 09:48:13.69","0D,37,DB,00,20,DB,FF,EE,00,17,00,05"
"2016-05-20 09:48:13.70","0D,36,05,00,21,92,FF,EE,00,17,00,05"
"2016-05-20 09:48:13.71","0D,34,49,00,21,81,FF,CF,00,17,00,14"
"2016-05-20 09:48:13.72","0D,36,38,00,22,8A,FF,B9,00,17,00,1F"
"2016-05-20 09:48:13.73","0D,33,B8,00,21,3D,FF,B9,00,17,00,1F"
"2016-05-20 09:48:13.74","0D,35,5A,00,21,70,FF,BC,00,19,00,21"
"2016-05-20 09:48:13.75","0D,33,D2,00,21,79,FF,C4,00,1D,00,23"
"2016-05-20 09:48:13.76","0D,33,45,00,21,C1,FF,C4,00,1D,00,23"
"2016-05-20 09:48:13.77","0D,34,A6,00,21,4E,FF,C3,00,20,00,28"
"2016-05-20 09:48:13.78","0D,37,31,00,21,4E,FF,C3,00,20,00,28"
"2016-05-20 09:48:13.79","0D,34,DF,00,21,9B,FF,BB,00,21,00,25"
"2016-05-20 09:48:13.80","0D,34,D7,00,21,1B,FF,B8,00,1E,00,1E"
"2016-05-20 09:48:13.81","0D,34,53,00,21,6C,FF,B8,00,1E,00,1E"
"2016-05-20 09:48:13.82","0D,34,75,00,22,9F,FF,BE,00,1E,00,1C"
"2016-05-20 09:48:13.83","0D,30,AC,00,21,5B,FF,BE,00,1E,00,1C"
"2016-05-20 09:48:13.84","0D,2F,D4,00,20,20,FF,C2,00,1F,00,1B"
"2016-05-20 09:48:13.85","0D,30,5B,00,20,97,FF,C5,00,20,00,1A"
"2016-05-20 09:48:13.86","0D,2E,F6,00,20,8A,FF,C5,00,20,00,1A"
"2016-05-20 09:48:13.87","0D,2F,DF,00,21,0F,FF,C8,00,1F,00,17"
"2016-05-20 09:48:13.88","0D,2F,05,00,1F,F4,FF,C8,00,1F,00,17"
"2016-05-20 09:48:13.89","0D,2E,EC,00,20,4A,FF,C7,00,1E,00,16"
"2016-05-20 09:48:13.90","0D,2D,FD,00,1F,75,FF,C4,00,1B,00,15"
"2016-05-20 09:48:13.91","0D,2E,5E,00,1F,D2,FF,C4,00,1B,00,15"
"2016-05-20 09:48:13.92","0D,2F,E8,00,21,68,FF,C5,00,19,00,15"
"2016-05-20 09:48:13.93","0D,2F,DB,00,20,DF,FF,C5,00,19,00,15"
"2016-05-20 09:48:13.94","0D,2E,EC,00,1F,92,FF,C9,00,19,00,15"
"2016-05-20 09:48:13.95","0D,31,92,00,20,28,FF,CB,00,18,00,13"
"2016-05-20 09:48:13.96","0D,31,A2,00,20,C5,FF,CB,00,18,00,13"
"2016-05-20 09:48:13.97","0D,31,E3,00,20,9F,FF,CB,00,16,00,12"
"2016-05-20 09:48:13.98","0D,34,AF,00,20,F4,FF,CB,00,14,00,11"
"2016-05-20 09:48:13.99","0D,36,4E,00,21,64,FF,CB,00,14,00,11"
"2016-05-20 09:48:14.00","0D,34,42,00,20,8E,FF,CD,00,13,00,11"
"2016-05-20 09:48:14.01","0D,35,DB,00,20,D6,FF,CD,00,13,00,11"
"2016-05-20 09:48:14.02","0D,35,9C,00,20,97,FF,D0,00,10,00,10"
"2016-05-20 09:48:14.03","0D,35,7E,00,20,B0,FF,D3,00,0F,00,10"
"2016-05-20 09:48:14.04","0D,32,F9,00,20,1B,FF,DF,00,06,00,0C"
"2016-05-20 09:48:14.05","0D,34,16,00,1F,D6,FF,DF,00,06,00,0C"
"2016-05-20 09:48:14.06","0D,34,BD,00,21,5B,FF,DF,00,07,00,1A"
"2016-05-20 09:48:14.07","0D,35,41,00,20,D6,FF,D8,00,06,00,1A"
"2016-05-20 09:48:14.08","0D,35,EF,00,20,F8,FF,D8,00,06,00,1A"
"2016-05-20 09:48:14.09","0D,35,51,00,20,70,FF,CE,00,03,00,16"
"2016-05-20 09:48:14.10","0D,35,CA,00,20,28,FF,CE,00,03,00,16"
"2016-05-20 09:48:14.11","0D,37,13,00,20,A8,FF,C7,00,03,00,12"
"2016-05-20 09:48:14.12","0D,38,62,00,20,FD,FF,C4,00,03,00,13"
"2016-05-20 09:48:14.13","0D,38,0E,00,20,AC,FF,C4,00,03,00,13"
"2016-05-20 09:48:14.14","0D,3B,12,00,21,46,FF,C6,00,04,00,22"
"2016-05-20 09:48:14.15","0D,3B,27,00,20,75,FF,BC,FF,FE,00,24"
"2016-05-20 09:48:14.16","0D,3C,AB,00,20,EC,FF,BC,FF,FE,00,24"
"2016-05-20 09:48:14.17","0D,3C,45,00,21,79,FF,B1,FF,F7,00,1A"
"2016-05-20 09:48:14.18","0D,3C,28,00,20,79,FF,B1,FF,F7,00,1A"
"2016-05-20 09:48:14.19","0D,3D,EC,00,21,1B,FF,B0,FF,F2,00,13"
"2016-05-20 09:48:14.20","0D,40,32,00,21,D6,FF,B1,FF,F0,00,15"
"2016-05-20 09:48:14.21","0D,40,D5,00,21,8E,FF,B1,FF,F0,00,15"
"2016-05-20 09:48:14.22","0D,41,34,00,21,17,FF,B3,FF,EF,00,11"
"2016-05-20 09:48:14.23","0D,42,DF,00,21,64,FF,B3,FF,EF,00,11"
"2016-05-20 09:48:14.24","0D,43,9E,00,20,E3,FF,B7,FF,F0,00,17"
"2016-05-20 09:48:14.25","0D,46,D1,00,21,5B,FF,B7,FF,F1,00,18"
"2016-05-20 09:48:14.26","0D,46,39,00,20,31,FF,B7,FF,F1,00,18"
"2016-05-20 09:48:14.27","0D,47,2B,00,20,0A,FF,B7,FF,F2,00,19"
"2016-05-20 09:48:14.28","0D,44,7B,00,1F,B0,FF,B7,FF,F2,00,19"
"2016-05-20 09:48:14.29","0D,44,80,00,20,70,FF,BE,FF,F2,00,13"
"2016-05-20 09:48:14.30","0D,43,44,00,21,64,FF,C3,FF,F1,00,10"
"2016-05-20 09:48:14.31","0D,3F,D7,00,20,46,FF,C3,FF,F1,00,10"
"2016-05-20 09:48:14.32","0D,3D,34,00,20,9F,FF,C8,FF,F2,00,0D"
"2016-05-20 09:48:14.33","0D,38,DB,00,20,4A,FF,D0,FF,F4,00,12"
"2016-05-20 09:48:14.34","0D,38,B5,00,20,5B,FF,D0,FF,F4,00,12"
"2016-05-20 09:48:14.35","0D,34,82,00,20,0A,FF,D4,FF,F4,00,16"
"2016-05-20 09:48:14.36","0D,31,BE,00,1F,68,FF,D4,FF,F4,00,16"
"2016-05-20 09:48:14.37","0D,34,8A,00,20,68,FF,D4,FF,F1,00,13"
"2016-05-20 09:48:14.38","0D,31,BE,00,20,CE,FF,CE,FF,EE,00,15"
"2016-05-20 09:48:14.39","0D,2F,28,00,20,2C,FF,CE,FF,EE,00,15"
"2016-05-20 09:48:14.40","0D,30,71,00,20,75,FF,C7,FF,EB,00,18"
"2016-05-20 09:48:14.41","0D,31,C5,00,21,3D,FF,C7,FF,EB,00,18"
"2016-05-20 09:48:14.42","0D,30,EC,00,1F,D2,FF,C8,FF,EC,00,20"
"2016-05-20 09:48:14.43","0D,33,01,00,20,9B,FF,C7,FF,ED,00,2A"
"2016-05-20 09:48:14.44","0D,35,18,00,20,4A,FF,C7,FF,ED,00,2A"
"2016-05-20 09:48:14.45","0D,33,B3,00,1F,F8,FF,C4,FF,EC,00,22"
"2016-05-20 09:48:14.46","0D,34,6C,00,20,9F,FF,C4,FF,EC,00,22"
"2016-05-20 09:48:14.47","0D,34,12,00,20,0F,FF,CA,FF,EB,00,16"
"2016-05-20 09:48:14.48","0D,35,9B,00,20,42,FF,D7,FF,EB,00,0F"
"2016-05-20 09:48:14.49","0D,38,28,00,20,75,FF,D7,FF,EB,00,0F"
"2016-05-20 09:48:14.50","0D,37,DB,00,1F,AC,FF,D6,FF,EA,00,11"
"2016-05-20 09:48:14.51","0D,3A,B8,00,1F,CA,FF,D6,FF,EA,00,11"
"2016-05-20 09:48:14.52","0D,39,3F,00,1F,92,FF,D2,FF,EA,00,15"
"2016-05-20 09:48:14.53","0D,39,74,00,1F,39,FF,CB,FF,EB,00,1C"
"2016-05-20 09:48:14.54","0D,37,45,00,1F,92,FF,CB,FF,EB,00,1C"
"2016-05-20 09:48:14.55","0D,36,A7,00,1F,EC,FF,C5,FF,EC,00,1D"
"2016-05-20 09:48:14.56","0D,34,92,00,20,79,FF,C5,FF,EB,00,1C"
"2016-05-20 09:48:14.57","0D,33,49,00,1F,F4,FF,C5,FF,EB,00,1C"
"2016-05-20 09:48:14.58","0D,32,9F,00,20,2C,FF,CC,FF,EC,00,1F"
"2016-05-20 09:48:14.59","0D,2F,75,00,20,86,FF,CC,FF,EC,00,1F"
"2016-05-20 09:48:14.60","0D,2F,5A,00,1F,B4,FF,D4,FF,EF,00,27"
"2016-05-20 09:48:14.61","0D,30,1A,00,1F,92,FF,D4,FF,EF,00,29"
"2016-05-20 09:48:14.62","0D,31,16,00,1F,D2,FF,D4,FF,EF,00,29"
"2016-05-20 09:48:14.63","0D,2E,97,00,1F,A3,FF,D1,FF,EE,00,22"
"2016-05-20 09:48:14.64","0D,2D,79,00,21,0F,FF,D1,FF,EE,00,22"
"2016-05-20 09:48:14.65","0D,2A,12,00,1F,D2,FF,D4,FF,EB,00,17"
"2016-05-20 09:48:14.66","0D,29,0F,00,1F,28,FF,D7,FF,E8,00,0C"
"2016-05-20 09:48:14.67","0D,28,35,00,1E,68,FF,D7,FF,E8,00,0C"
"2016-05-20 09:48:14.68","0D,2A,54,00,20,4A,FF,D1,FF,E9,00,12"
"2016-05-20 09:48:14.69","0D,2A,F9,00,20,B9,FF,D1,FF,E9,00,12"
"2016-05-20 09:48:14.70","0D,2A,46,00,1F,D6,FF,C4,FF,EB,00,1E"
"2016-05-20 09:48:14.71","0D,29,47,00,20,8A,FF,C3,FF,ED,00,21"
"2016-05-20 09:48:14.72","0D,28,64,00,20,81,FF,C3,FF,ED,00,21"
"2016-05-20 09:48:14.73","0D,29,B5,00,20,9B,FF,CD,FF,ED,00,1B"
"2016-05-20 09:48:14.74","0D,28,F1,00,1F,BD,FF,D3,FF,ED,00,1C"
"2016-05-20 09:48:14.75","0D,2A,F0,00,20,A8,FF,D3,FF,ED,00,1C"
"2016-05-20 09:48:14.76","0D,2D,DF,00,20,8E,FF,D5,FF,ED,00,20"
"2016-05-20 09:48:14.77","0D,2F,16,00,1F,F4,FF,D5,FF,ED,00,20"
"2016-05-20 09:48:14.78","0D,2C,F8,00,20,D2,FF,DB,FF,EB,00,23"
"2016-05-20 09:48:14.79","0D,2B,A7,00,20,F4,FF,DE,FF,EA,00,23"
"2016-05-20 09:48:14.80","0D,2C,06,00,20,A3,FF,DE,FF,EA,00,23"
"2016-05-20 09:48:14.81","0D,2D,3A,00,20,BD,FF,D6,FF,E3,00,24"
"2016-05-20 09:48:14.82","0D,2E,E8,00,1F,CE,FF,D6,FF,E3,00,24"
"2016-05-20 09:48:14.83","0D,31,BD,00,1F,F4,FF,CA,FF,E2,00,24"
"2016-05-20 09:48:14.84","0D,35,82,00,20,13,FF,CB,FF,EA,00,1F"
