Timestamp,ECG
20/05/2016 09:48:25.323,1934
20/05/2016 09:48:25.327,1933
20/05/2016 09:48:25.331,1933
20/05/2016 09:48:25.335,1935
20/05/2016 09:48:25.339,1938
20/05/2016 09:48:25.343,1941
20/05/2016 09:48:25.347,1943
20/05/2016 09:48:25.351,1943
20/05/2016 09:48:25.355,1942
20/05/2016 09:48:25.359,1940
20/05/2016 09:48:25.363,1939
20/05/2016 09:48:25.367,1939
20/05/2016 09:48:25.371,1939
20/05/2016 09:48:25.375,1940
20/05/2016 09:48:25.379,1941
20/05/2016 09:48:25.383,1942
20/05/2016 09:48:25.387,1945
20/05/2016 09:48:25.391,1949
20/05/2016 09:48:25.395,1953
20/05/2016 09:48:25.399,1955
20/05/2016 09:48:25.403,1956
20/05/2016 09:48:25.407,1955
20/05/2016 09:48:25.411,1955
20/05/2016 09:48:25.415,1956
20/05/2016 09:48:25.419,1959
20/05/2016 09:48:25.423,1962
20/05/2016 09:48:25.427,1965
20/05/2016 09:48:25.431,1967
20/05/2016 09:48:25.435,1967
20/05/2016 09:48:25.439,1965
20/05/2016 09:48:25.443,1960
20/05/2016 09:48:25.447,1953
20/05/2016 09:48:25.451,1945
20/05/2016 09:48:25.455,1945
20/05/2016 09:48:25.459,1961
20/05/2016 09:48:25.463,2002
20/05/2016 09:48:25.467,2067
20/05/2016 09:48:25.471,2144
20/05/2016 09:48:25.475,2206
20/05/2016 09:48:25.479,2230
20/05/2016 09:48:25.483,2203
20/05/2016 09:48:25.487,2136
20/05/2016 09:48:25.491,2055
20/05/2016 09:48:25.495,1990
20/05/2016 09:48:25.499,1954
20/05/2016 09:48:25.503,1948
20/05/2016 09:48:25.507,1962
20/05/2016 09:48:25.511,1977
20/05/2016 09:48:25.515,1987
20/05/2016 09:48:25.519,1990
20/05/2016 09:48:25.523,1989
20/05/2016 09:48:25.527,1987
20/05/2016 09:48:25.531,1986
20/05/2016 09:48:25.535,1985
20/05/2016 09:48:25.539,1985
20/05/2016 09:48:25.543,1985
20/05/2016 09:48:25.547,1985
20/05/2016 09:48:25.551,1985
20/05/2016 09:48:25.555,1985
20/05/2016 09:48:25.559,1986
20/05/2016 09:48:25.563,1986
20/05/2016 09:48:25.567,1987
20/05/2016 09:48:25.571,1987
20/05/2016 09:48:25.575,1986
20/05/2016 09:48:25.579,1985
20/05/2016 09:48:25.583,1984
20/05/2016 09:48:25.587,1984
20/05/2016 09:48:25.591,1985
20/05/2016 09:48:25.595,1987
20/05/2016 09:48:25.599,1988
20/05/2016 09:48:25.603,1990
20/05/2016 09:48:25.607,1992
20/05/2016 09:48:25.611,1995
20/05/2016 09:48:25.615,1997
20/05/2016 09:48:25.619,2001
20/05/2016 09:48:25.623,2005
20/05/2016 09:48:25.627,2009
20/05/2016 09:48:25.631,2014
20/05/2016 09:48:25.635,2019
20/05/2016 09:48:25.639,2024
20/05/2016 09:48:25.643,2029
20/05/2016 09:48:25.647,2033
20/05/2016 09:48:25.651,2036
20/05/2016 09:48:25.655,2038
20/05/2016 09:48:25.659,2040
20/05/2016 09:48:25.663,2042
20/05/2016 09:48:25.667,2043
20/05/2016 09:48:25.671,2045
20/05/2016 09:48:25.675,2048
20/05/2016 09:48:25.679,2049
20/05/2016 09:48:25.683,2052
20/05/2016 09:48:25.687,2055
20/05/2016 09:48:25.691,2058
20/05/2016 09:48:25.695,2059
20/05/2016 09:48:25.699,2059
20/05/2016 09:48:25.703,2058
20/05/2016 09:48:25.707,2056
20/05/2016 09:48:25.711,2052
20/05/2016 09:48:25.715,2048
20/05/2016 09:48:25.719,2041
20/05/2016 09:48:25.723,2034
20/05/2016 09:48:25.727,2026
20/05/2016 09:48:25.731,2017
20/05/2016 09:48:25.735,2008
20/05/2016 09:48:25.739,2000
20/05/2016 09:48:25.743,1995
20/05/2016 09:48:25.747,1992
20/05/2016 09:48:25.751,1989
20/05/2016 09:48:25.755,1987
20/05/2016 09:48:25.759,1985
20/05/2016 09:48:25.763,1984
20/05/2016 09:48:25.767,1984
20/05/2016 09:48:25.771,1985
20/05/2016 09:48:25.775,1986
20/05/2016 09:48:25.779,1987
20/05/2016 09:48:25.783,1986
20/05/2016 09:48:25.787,1985
20/05/2016 09:48:25.791,1983
20/05/2016 09:48:25.795,1981
20/05/2016 09:48:25.799,1980
20/05/2016 09:48:25.803,1981
20/05/2016 09:48:25.807,1983
20/05/2016 09:48:25.811,1987
20/05/2016 09:48:25.815,1993
20/05/2016 09:48:25.819,1998
20/05/2016 09:48:25.823,2002
20/05/2016 09:48:25.827,2004
20/05/2016 09:48:25.831,2004
20/05/2016 09:48:25.835,2004
20/05/2016 09:48:25.839,2005
20/05/2016 09:48:25.843,2008
20/05/2016 09:48:25.847,2013
20/05/2016 09:48:25.851,2019
20/05/2016 09:48:25.855,2026
20/05/2016 09:48:25.859,2031
20/05/2016 09:48:25.863,2034
20/05/2016 09:48:25.867,2036
20/05/2016 09:48:25.871,2038
20/05/2016 09:48:25.875,2042
20/05/2016 09:48:25.879,2046
20/05/2016 09:48:25.883,2049
20/05/2016 09:48:25.887,2052
20/05/2016 09:48:25.891,2055
20/05/2016 09:48:25.895,2057
20/05/2016 09:48:25.899,2058
20/05/2016 09:48:25.903,2061
20/05/2016 09:48:25.907,2063
20/05/2016 09:48:25.911,2064
20/05/2016 09:48:25.915,2065
20/05/2016 09:48:25.919,2065
20/05/2016 09:48:25.923,2065
20/05/2016 09:48:25.927,2066
20/05/2016 09:48:25.931,2067
20/05/2016 09:48:25.935,2068
20/05/2016 09:48:25.939,2069
20/05/2016 09:48:25.943,2070
20/05/2016 09:48:25.947,2072
20/05/2016 09:48:25.951,2074
20/05/2016 09:48:25.955,2076
20/05/2016 09:48:25.959,2079
20/05/2016 09:48:25.963,2081
20/05/2016 09:48:25.967,2082
20/05/2016 09:48:25.971,2084
20/05/2016 09:48:25.975,2087
20/05/2016 09:48:25.979,2089
20/05/2016 09:48:25.983,2092
20/05/2016 09:48:25.987,2093
20/05/2016 09:48:25.991,2093
20/05/2016 09:48:25.995,2092
20/05/2016 09:48:25.999,2090
20/05/2016 09:48:26.003,2089
20/05/2016 09:48:26.007,2089
20/05/2016 09:48:26.011,2091
20/05/2016 09:48:26.015,2092
20/05/2016 09:48:26.019,2094
20/05/2016 09:48:26.023,2096
20/05/2016 09:48:26.027,2098
20/05/2016 09:48:26.031,2100
20/05/2016 09:48:26.035,2102
20/05/2016 09:48:26.039,2101
20/05/2016 09:48:26.043,2098
20/05/2016 09:48:26.047,2094
20/05/2016 09:48:26.051,2088
20/05/2016 09:48:26.055,2082
20/05/2016 09:48:26.059,2078
20/05/2016 09:48:26.063,2076
20/05/2016 09:48:26.067,2075
20/05/2016 09:48:26.071,2074
20/05/2016 09:48:26.075,2072
20/05/2016 09:48:26.079,2071
20/05/2016 09:48:26.083,2069
20/05/2016 09:48:26.087,2069
20/05/2016 09:48:26.091,2069
20/05/2016 09:48:26.095,2070
20/05/2016 09:48:26.099,2070
20/05/2016 09:48:26.103,2070
20/05/2016 09:48:26.107,2069
20/05/2016 09:48:26.111,2067
20/05/2016 09:48:26.115,2066
20/05/2016 09:48:26.119,2065
20/05/2016 09:48:26.123,2065
20/05/2016 09:48:26.127,2064
20/05/2016 09:48:26.131,2063
20/05/2016 09:48:26.135,2059
20/05/2016 09:48:26.139,2051
20/05/2016 09:48:26.143,2044
20/05/2016 09:48:26.147,2041
20/05/2016 09:48:26.151,2049
20/05/2016 09:48:26.155,2079
20/05/2016 09:48:26.159,2132
20/05/2016 09:48:26.163,2201
20/05/2016 09:48:26.167,2264
20/05/2016 09:48:26.171,2299
20/05/2016 09:48:26.175,2288
20/05/2016 09:48:26.179,2235
20/05/2016 09:48:26.183,2161
20/05/2016 09:48:26.187,2093
20/05/2016 09:48:26.191,2051
20/05/2016 09:48:26.195,2038
20/05/2016 09:48:26.199,2044
20/05/2016 09:48:26.203,2054
20/05/2016 09:48:26.207,2061
20/05/2016 09:48:26.211,2062
20/05/2016 09:48:26.215,2059
20/05/2016 09:48:26.219,2056
20/05/2016 09:48:26.223,2055
20/05/2016 09:48:26.227,2055
20/05/2016 09:48:26.231,2057
20/05/2016 09:48:26.235,2060
20/05/2016 09:48:26.239,2062
20/05/2016 09:48:26.243,2064
20/05/2016 09:48:26.247,2066
20/05/2016 09:48:26.251,2068
20/05/2016 09:48:26.255,2070
20/05/2016 09:48:26.259,2071
20/05/2016 09:48:26.263,2073
20/05/2016 09:48:26.267,2075
20/05/2016 09:48:26.271,2077
20/05/2016 09:48:26.275,2080
20/05/2016 09:48:26.279,2083
20/05/2016 09:48:26.283,2086
20/05/2016 09:48:26.287,2088
20/05/2016 09:48:26.291,2089
20/05/2016 09:48:26.295,2088
20/05/2016 09:48:26.299,2088
20/05/2016 09:48:26.303,2088
20/05/2016 09:48:26.307,2088
20/05/2016 09:48:26.311,2089
20/05/2016 09:48:26.315,2091
20/05/2016 09:48:26.319,2093
20/05/2016 09:48:26.323,2095
20/05/2016 09:48:26.327,2098
20/05/2016 09:48:26.331,2100
20/05/2016 09:48:26.335,2103
20/05/2016 09:48:26.339,2105
20/05/2016 09:48:26.343,2107
20/05/2016 09:48:26.347,2109
20/05/2016 09:48:26.351,2111
20/05/2016 09:48:26.355,2115
20/05/2016 09:48:26.359,2120
20/05/2016 09:48:26.363,2124
20/05/2016 09:48:26.367,2128
20/05/2016 09:48:26.371,2130
20/05/2016 09:48:26.375,2131
20/05/2016 09:48:26.379,2131
20/05/2016 09:48:26.383,2131
20/05/2016 09:48:26.387,2131
20/05/2016 09:48:26.391,2131
20/05/2016 09:48:26.395,2130
20/05/2016 09:48:26.399,2128
20/05/2016 09:48:26.403,2126
20/05/2016 09:48:26.407,2124
20/05/2016 09:48:26.411,2120
20/05/2016 09:48:26.415,2116
20/05/2016 09:48:26.419,2110
20/05/2016 09:48:26.423,2104
20/05/2016 09:48:26.427,2098
20/05/2016 09:48:26.431,2092
20/05/2016 09:48:26.435,2086
20/05/2016 09:48:26.439,2080
20/05/2016 09:48:26.443,2075
20/05/2016 09:48:26.447,2072
20/05/2016 09:48:26.451,2069
20/05/2016 09:48:26.455,2067
20/05/2016 09:48:26.459,2065
20/05/2016 09:48:26.463,2064
20/05/2016 09:48:26.467,2063
20/05/2016 09:48:26.471,2063
20/05/2016 09:48:26.475,2063
20/05/2016 09:48:26.479,2062
20/05/2016 09:48:26.483,2061
20/05/2016 09:48:26.487,2060
20/05/2016 09:48:26.491,2061
20/05/2016 09:48:26.495,2061
20/05/2016 09:48:26.499,2063
20/05/2016 09:48:26.503,2064
20/05/2016 09:48:26.507,2064
20/05/2016 09:48:26.511,2064
20/05/2016 09:48:26.515,2063
20/05/2016 09:48:26.519,2062
20/05/2016 09:48:26.523,2062
20/05/2016 09:48:26.527,2063
20/05/2016 09:48:26.531,2064
20/05/2016 09:48:26.535,2065
20/05/2016 09:48:26.539,2065
20/05/2016 09:48:26.543,2064
20/05/2016 09:48:26.547,2063
20/05/2016 09:48:26.551,2061
20/05/2016 09:48:26.555,2060
20/05/2016 09:48:26.559,2060
20/05/2016 09:48:26.563,2060
20/05/2016 09:48:26.567,2061
20/05/2016 09:48:26.571,2061
20/05/2016 09:48:26.575,2062
20/05/2016 09:48:26.579,2061
20/05/2016 09:48:26.583,2061
20/05/2016 09:48:26.587,2060
20/05/2016 09:48:26.591,2059
20/05/2016 09:48:26.595,2058
20/05/2016 09:48:26.599,2056
20/05/2016 09:48:26.603,2055
20/05/2016 09:48:26.607,2056
20/05/2016 09:48:26.611,2057
20/05/2016 09:48:26.615,2057
20/05/2016 09:48:26.619,2057
20/05/2016 09:48:26.623,2056
20/05/2016 09:48:26.627,2053
20/05/2016 09:48:26.631,2051
20/05/2016 09:48:26.635,2049
20/05/2016 09:48:26.639,2049
20/05/2016 09:48:26.643,2049
20/05/2016 09:48:26.647,2050
20/05/2016 09:48:26.651,2050
20/05/2016 09:48:26.655,2050
20/05/2016 09:48:26.659,2048
20/05/2016 09:48:26.663,2047
20/05/2016 09:48:26.667,2045
20/05/2016 09:48:26.671,2043
20/05/2016 09:48:26.675,2042
20/05/2016 09:48:26.679,2042
20/05/2016 09:48:26.683,2042
20/05/2016 09:48:26.687,2043
20/05/2016 09:48:26.691,2045
20/05/2016 09:48:26.695,2045
20/05/2016 09:48:26.699,2046
20/05/2016 09:48:26.703,2045
20/05/2016 09:48:26.707,2043
20/05/2016 09:48:26.711,2040
20/05/2016 09:48:26.715,2038
20/05/2016 09:48:26.719,2036
20/05/2016 09:48:26.723,2036
20/05/2016 09:48:26.727,2037
20/05/2016 09:48:26.731,2039
20/05/2016 09:48:26.735,2041
20/05/2016 09:48:26.739,2043
20/05/2016 09:48:26.743,2044
20/05/2016 09:48:26.747,2045
20/05/2016 09:48:26.751,2046
20/05/2016 09:48:26.755,2046
20/05/2016 09:48:26.759,2045
20/05/2016 09:48:26.763,2045
20/05/2016 09:48:26.767,2045
20/05/2016 09:48:26.771,2045
20/05/2016 09:48:26.775,2046
20/05/2016 09:48:26.779,2046
20/05/2016 09:48:26.783,2045
20/05/2016 09:48:26.787,2042
20/05/2016 09:48:26.791,2037
20/05/2016 09:48:26.795,2030
20/05/2016 09:48:26.799,2024
20/05/2016 09:48:26.803,2019
20/05/2016 09:48:26.807,2015
20/05/2016 09:48:26.811,2013
20/05/2016 09:48:26.815,2012
20/05/2016 09:48:26.819,2011
20/05/2016 09:48:26.823,2010
20/05/2016 09:48:26.827,2010
20/05/2016 09:48:26.831,2011
20/05/2016 09:48:26.835,2011
20/05/2016 09:48:26.839,2013
20/05/2016 09:48:26.843,2014
20/05/2016 09:48:26.847,2017
20/05/2016 09:48:26.851,2019
20/05/2016 09:48:26.855,2019
20/05/2016 09:48:26.859,2014
20/05/2016 09:48:26.863,2007
20/05/2016 09:48:26.867,2003
20/05/2016 09:48:26.871,2012
20/05/2016 09:48:26.875,2045
20/05/2016 09:48:26.879,2102
20/05/2016 09:48:26.883,2176
20/05/2016 09:48:26.887,2239
20/05/2016 09:48:26.891,2268
20/05/2016 09:48:26.895,2247
20/05/2016 09:48:26.899,2187
20/05/2016 09:48:26.903,2110
20/05/2016 09:48:26.907,2047
20/05/2016 09:48:26.911,2011
20/05/2016 09:48:26.915,2002
20/05/2016 09:48:26.919,2011
20/05/2016 09:48:26.923,2022
20/05/2016 09:48:26.927,2030
20/05/2016 09:48:26.931,2033
20/05/2016 09:48:26.935,2034
20/05/2016 09:48:26.939,2034
20/05/2016 09:48:26.943,2034
20/05/2016 09:48:26.947,2035
20/05/2016 09:48:26.951,2037
20/05/2016 09:48:26.955,2040
20/05/2016 09:48:26.959,2042
20/05/2016 09:48:26.963,2043
20/05/2016 09:48:26.967,2043
20/05/2016 09:48:26.971,2042
20/05/2016 09:48:26.975,2042
20/05/2016 09:48:26.979,2043
20/05/2016 09:48:26.983,2045
20/05/2016 09:48:26.987,2048
20/05/2016 09:48:26.991,2050
20/05/2016 09:48:26.995,2053
20/05/2016 09:48:26.999,2057
20/05/2016 09:48:27.003,2060
20/05/2016 09:48:27.007,2062
20/05/2016 09:48:27.011,2063
20/05/2016 09:48:27.015,2063
20/05/2016 09:48:27.019,2061
20/05/2016 09:48:27.023,2059
20/05/2016 09:48:27.027,2058
20/05/2016 09:48:27.031,2058
20/05/2016 09:48:27.035,2059
20/05/2016 09:48:27.039,2062
20/05/2016 09:48:27.043,2064
20/05/2016 09:48:27.047,2066
20/05/2016 09:48:27.051,2067
20/05/2016 09:48:27.055,2069
20/05/2016 09:48:27.059,2071
20/05/2016 09:48:27.063,2073
20/05/2016 09:48:27.067,2075
20/05/2016 09:48:27.071,2076
20/05/2016 09:48:27.075,2078
20/05/2016 09:48:27.079,2079
20/05/2016 09:48:27.083,2081
20/05/2016 09:48:27.087,2083
20/05/2016 09:48:27.091,2085
20/05/2016 09:48:27.095,2085
20/05/2016 09:48:27.099,2085
20/05/2016 09:48:27.103,2084
20/05/2016 09:48:27.107,2082
20/05/2016 09:48:27.111,2081
20/05/2016 09:48:27.115,2080
20/05/2016 09:48:27.119,2080
20/05/2016 09:48:27.123,2079
20/05/2016 09:48:27.127,2077
20/05/2016 09:48:27.131,2074
20/05/2016 09:48:27.135,2071
20/05/2016 09:48:27.139,2067
20/05/2016 09:48:27.143,2063
20/05/2016 09:48:27.147,2059
20/05/2016 09:48:27.151,2053
20/05/2016 09:48:27.155,2047
20/05/2016 09:48:27.159,2040
20/05/2016 09:48:27.163,2035
20/05/2016 09:48:27.167,2034
20/05/2016 09:48:27.171,2035
20/05/2016 09:48:27.175,2037
20/05/2016 09:48:27.179,2038
20/05/2016 09:48:27.183,2038
20/05/2016 09:48:27.187,2036
20/05/2016 09:48:27.191,2035
20/05/2016 09:48:27.195,2034
20/05/2016 09:48:27.199,2035
20/05/2016 09:48:27.203,2037
20/05/2016 09:48:27.207,2040
20/05/2016 09:48:27.211,2044
20/05/2016 09:48:27.215,2048
20/05/2016 09:48:27.219,2049
20/05/2016 09:48:27.223,2051
20/05/2016 09:48:27.227,2052
20/05/2016 09:48:27.231,2053
20/05/2016 09:48:27.235,2052
20/05/2016 09:48:27.239,2051
20/05/2016 09:48:27.243,2050
20/05/2016 09:48:27.247,2050
20/05/2016 09:48:27.251,2051
20/05/2016 09:48:27.255,2052
20/05/2016 09:48:27.259,2054
20/05/2016 09:48:27.263,2055
20/05/2016 09:48:27.267,2054
20/05/2016 09:48:27.271,2052
20/05/2016 09:48:27.275,2051
20/05/2016 09:48:27.279,2052
20/05/2016 09:48:27.283,2053
20/05/2016 09:48:27.287,2055
20/05/2016 09:48:27.291,2056
20/05/2016 09:48:27.295,2056
20/05/2016 09:48:27.299,2055
20/05/2016 09:48:27.303,2053
20/05/2016 09:48:27.307,2051
20/05/2016 09:48:27.311,2050
20/05/2016 09:48:27.315,2049
20/05/2016 09:48:27.319,2048
20/05/2016 09:48:27.323,2046
20/05/2016 09:48:27.327,2045
20/05/2016 09:48:27.331,2045
20/05/2016 09:48:27.335,2044
20/05/2016 09:48:27.339,2044
20/05/2016 09:48:27.343,2042
20/05/2016 09:48:27.347,2040
20/05/2016 09:48:27.351,2038
20/05/2016 09:48:27.355,2037
20/05/2016 09:48:27.359,2037
20/05/2016 09:48:27.363,2040
20/05/2016 09:48:27.367,2043
20/05/2016 09:48:27.371,2045
20/05/2016 09:48:27.375,2046
20/05/2016 09:48:27.379,2045
20/05/2016 09:48:27.383,2043
20/05/2016 09:48:27.387,2041
20/05/2016 09:48:27.391,2040
20/05/2016 09:48:27.395,2039
20/05/2016 09:48:27.399,2039
20/05/2016 09:48:27.403,2038
20/05/2016 09:48:27.407,2037
20/05/2016 09:48:27.411,2036
20/05/2016 09:48:27.415,2035
20/05/2016 09:48:27.419,2033
20/05/2016 09:48:27.423,2031
20/05/2016 09:48:27.427,2030
20/05/2016 09:48:27.431,2029
20/05/2016 09:48:27.435,2029
20/05/2016 09:48:27.439,2029
20/05/2016 09:48:27.443,2029
20/05/2016 09:48:27.447,2030
20/05/2016 09:48:27.451,2031
20/05/2016 09:48:27.455,2033
20/05/2016 09:48:27.459,2035
20/05/2016 09:48:27.463,2035
20/05/2016 09:48:27.467,2034
20/05/2016 09:48:27.471,2030
20/05/2016 09:48:27.475,2027
20/05/2016 09:48:27.479,2024
20/05/2016 09:48:27.483,2023
20/05/2016 09:48:27.487,2024
20/05/2016 09:48:27.491,2025
20/05/2016 09:48:27.495,2026
20/05/2016 09:48:27.499,2026
20/05/2016 09:48:27.503,2025
20/05/2016 09:48:27.507,2024
20/05/2016 09:48:27.511,2024
20/05/2016 09:48:27.515,2024
20/05/2016 09:48:27.519,2023
20/05/2016 09:48:27.523,2023
20/05/2016 09:48:27.527,2022
20/05/2016 09:48:27.531,2022
20/05/2016 09:48:27.535,2021
20/05/2016 09:48:27.539,2021
20/05/2016 09:48:27.543,2021
20/05/2016 09:48:27.547,2021
20/05/2016 09:48:27.551,2021
20/05/2016 09:48:27.555,2020
20/05/2016 09:48:27.559,2016
20/05/2016 09:48:27.563,2010
20/05/2016 09:48:27.567,2002
20/05/2016 09:48:27.571,1998
20/05/2016 09:48:27.575,2004
20/05/2016 09:48:27.579,2032
20/05/2016 09:48:27.583,2083
20/05/2016 09:48:27.587,2152
20/05/2016 09:48:27.591,2215
20/05/2016 09:48:27.595,2248
20/05/2016 09:48:27.599,2232
20/05/2016 09:48:27.603,2174
20/05/2016 09:48:27.607,2095
20/05/2016 09:48:27.611,2024
20/05/2016 09:48:27.615,1980
20/05/2016 09:48:27.619,1967
20/05/2016 09:48:27.623,1973
20/05/2016 09:48:27.627,1985
20/05/2016 09:48:27.631,1991
20/05/2016 09:48:27.635,1992
20/05/2016 09:48:27.639,1988
20/05/2016 09:48:27.643,1984
20/05/2016 09:48:27.647,1980
20/05/2016 09:48:27.651,1977
20/05/2016 09:48:27.655,1975
20/05/2016 09:48:27.659,1974
20/05/2016 09:48:27.663,1973
20/05/2016 09:48:27.667,1972
20/05/2016 09:48:27.671,1971
20/05/2016 09:48:27.675,1970
20/05/2016 09:48:27.679,1969
20/05/2016 09:48:27.683,1969
20/05/2016 09:48:27.687,1969
20/05/2016 09:48:27.691,1969
20/05/2016 09:48:27.695,1969
20/05/2016 09:48:27.699,1967
20/05/2016 09:48:27.703,1966
20/05/2016 09:48:27.707,1965
20/05/2016 09:48:27.711,1964
20/05/2016 09:48:27.715,1964
20/05/2016 09:48:27.719,1964
20/05/2016 09:48:27.723,1964
20/05/2016 09:48:27.727,1964
20/05/2016 09:48:27.731,1965
20/05/2016 09:48:27.735,1965
20/05/2016 09:48:27.739,1965
20/05/2016 09:48:27.743,1966
20/05/2016 09:48:27.747,1966
20/05/2016 09:48:27.751,1965
20/05/2016 09:48:27.755,1964
20/05/2016 09:48:27.759,1964
20/05/2016 09:48:27.763,1966
20/05/2016 09:48:27.767,1969
20/05/2016 09:48:27.771,1972
20/05/2016 09:48:27.775,1974
20/05/2016 09:48:27.779,1974
20/05/2016 09:48:27.783,1972
20/05/2016 09:48:27.787,1971
20/05/2016 09:48:27.791,1970
20/05/2016 09:48:27.795,1969
20/05/2016 09:48:27.799,1967
20/05/2016 09:48:27.803,1965
20/05/2016 09:48:27.807,1962
20/05/2016 09:48:27.811,1960
20/05/2016 09:48:27.815,1959
20/05/2016 09:48:27.819,1958
20/05/2016 09:48:27.823,1958
20/05/2016 09:48:27.827,1957
20/05/2016 09:48:27.831,1955
20/05/2016 09:48:27.835,1951
20/05/2016 09:48:27.839,1946
20/05/2016 09:48:27.843,1940
20/05/2016 09:48:27.847,1933
20/05/2016 09:48:27.851,1927
20/05/2016 09:48:27.855,1921
20/05/2016 09:48:27.859,1915
20/05/2016 09:48:27.863,1910
20/05/2016 09:48:27.867,1905
20/05/2016 09:48:27.871,1899
20/05/2016 09:48:27.875,1895
20/05/2016 09:48:27.879,1893
20/05/2016 09:48:27.883,1893
20/05/2016 09:48:27.887,1895
20/05/2016 09:48:27.891,1898
20/05/2016 09:48:27.895,1901
20/05/2016 09:48:27.899,1903
20/05/2016 09:48:27.903,1903
20/05/2016 09:48:27.907,1904
20/05/2016 09:48:27.911,1903
20/05/2016 09:48:27.915,1902
20/05/2016 09:48:27.919,1900
20/05/2016 09:48:27.923,1899
20/05/2016 09:48:27.927,1899
20/05/2016 09:48:27.931,1900
20/05/2016 09:48:27.935,1903
20/05/2016 09:48:27.939,1906
20/05/2016 09:48:27.943,1910
20/05/2016 09:48:27.947,1912
20/05/2016 09:48:27.951,1913
20/05/2016 09:48:27.955,1914
20/05/2016 09:48:27.959,1915
20/05/2016 09:48:27.963,1916
20/05/2016 09:48:27.967,1918
20/05/2016 09:48:27.971,1920
20/05/2016 09:48:27.975,1922
20/05/2016 09:48:27.979,1923
20/05/2016 09:48:27.983,1923
20/05/2016 09:48:27.987,1923
20/05/2016 09:48:27.991,1923
20/05/2016 09:48:27.995,1923
20/05/2016 09:48:27.999,1923
20/05/2016 09:48:28.003,1923
20/05/2016 09:48:28.007,1923
20/05/2016 09:48:28.011,1923
20/05/2016 09:48:28.015,1925
20/05/2016 09:48:28.019,1926
20/05/2016 09:48:28.023,1928
20/05/2016 09:48:28.027,1929
20/05/2016 09:48:28.031,1928
20/05/2016 09:48:28.035,1927
20/05/2016 09:48:28.039,1925
20/05/2016 09:48:28.043,1924
20/05/2016 09:48:28.047,1925
20/05/2016 09:48:28.051,1926
20/05/2016 09:48:28.055,1928
20/05/2016 09:48:28.059,1929
20/05/2016 09:48:28.063,1929
20/05/2016 09:48:28.067,1928
20/05/2016 09:48:28.071,1926
20/05/2016 09:48:28.075,1924
20/05/2016 09:48:28.079,1922
20/05/2016 09:48:28.083,1919
20/05/2016 09:48:28.087,1915
20/05/2016 09:48:28.091,1913
20/05/2016 09:48:28.095,1911
20/05/2016 09:48:28.099,1911
20/05/2016 09:48:28.103,1912
20/05/2016 09:48:28.107,1914
20/05/2016 09:48:28.111,1913
20/05/2016 09:48:28.115,1912
20/05/2016 09:48:28.119,1909
20/05/2016 09:48:28.123,1907
20/05/2016 09:48:28.127,1907
20/05/2016 09:48:28.131,1910
20/05/2016 09:48:28.135,1915
20/05/2016 09:48:28.139,1921
20/05/2016 09:48:28.143,1926
20/05/2016 09:48:28.147,1928
20/05/2016 09:48:28.151,1927
20/05/2016 09:48:28.155,1925
20/05/2016 09:48:28.159,1924
20/05/2016 09:48:28.163,1925
20/05/2016 09:48:28.167,1929
20/05/2016 09:48:28.171,1934
20/05/2016 09:48:28.175,1939
20/05/2016 09:48:28.179,1943
20/05/2016 09:48:28.183,1944
20/05/2016 09:48:28.187,1944
20/05/2016 09:48:28.191,1943
20/05/2016 09:48:28.195,1942
20/05/2016 09:48:28.199,1940
20/05/2016 09:48:28.203,1940
20/05/2016 09:48:28.207,1941
20/05/2016 09:48:28.211,1943
20/05/2016 09:48:28.215,1945
20/05/2016 09:48:28.219,1946
20/05/2016 09:48:28.223,1945
20/05/2016 09:48:28.227,1943
20/05/2016 09:48:28.231,1941
20/05/2016 09:48:28.235,1939
20/05/2016 09:48:28.239,1938
20/05/2016 09:48:28.243,1938
20/05/2016 09:48:28.247,1938
20/05/2016 09:48:28.251,1937
20/05/2016 09:48:28.255,1935
20/05/2016 09:48:28.259,1931
20/05/2016 09:48:28.263,1927
20/05/2016 09:48:28.267,1922
20/05/2016 09:48:28.271,1920
20/05/2016 09:48:28.275,1920
20/05/2016 09:48:28.279,1922
20/05/2016 09:48:28.283,1923
20/05/2016 09:48:28.287,1921
20/05/2016 09:48:28.291,1914
20/05/2016 09:48:28.295,1909
20/05/2016 09:48:28.299,1911
20/05/2016 09:48:28.303,1934
20/05/2016 09:48:28.307,1981
20/05/2016 09:48:28.311,2049
20/05/2016 09:48:28.315,2121
20/05/2016 09:48:28.319,2171
20/05/2016 09:48:28.323,2179
20/05/2016 09:48:28.327,2141
20/05/2016 09:48:28.331,2073
20/05/2016 09:48:28.335,2002
20/05/2016 09:48:28.339,1948
20/05/2016 09:48:28.343,1921
20/05/2016 09:48:28.347,1917
20/05/2016 09:48:28.351,1923
20/05/2016 09:48:28.355,1930
20/05/2016 09:48:28.359,1934
20/05/2016 09:48:28.363,1936
20/05/2016 09:48:28.367,1935
20/05/2016 09:48:28.371,1935
20/05/2016 09:48:28.375,1933
20/05/2016 09:48:28.379,1932
20/05/2016 09:48:28.383,1931
20/05/2016 09:48:28.387,1932
20/05/2016 09:48:28.391,1935
20/05/2016 09:48:28.395,1940
20/05/2016 09:48:28.399,1946
20/05/2016 09:48:28.403,1953
20/05/2016 09:48:28.407,1959
20/05/2016 09:48:28.411,1964
20/05/2016 09:48:28.415,1967
20/05/2016 09:48:28.419,1969
20/05/2016 09:48:28.423,1970
20/05/2016 09:48:28.427,1969
