"TIMESTAMP","PAYLOAD"
"2016-05-20 09:49:04.54","0C,BF,E6,00,1F,C5,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:04.55","0C,C2,3F,00,20,F8,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:04.56","0C,C2,61,00,1F,3D,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.57","0C,C2,4D,00,1F,53,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.58","0C,C2,44,00,1F,42,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.59","0C,C3,EE,00,1F,46,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.60","0C,C5,F3,00,1F,2C,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.61","0C,C4,D4,00,1F,9B,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.62","0C,C5,F1,00,1F,D6,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.63","0C,C3,F3,00,1E,CA,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.64","0C,C6,54,00,1F,9B,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.65","0C,C5,EB,00,1F,02,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.66","0C,C7,FA,00,1F,F4,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:04.67","0C,CA,4B,00,20,92,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.68","0C,CA,83,00,20,17,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.69","0C,CA,E6,00,20,20,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:04.70","0C,C9,95,00,1F,46,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:04.71","0C,CA,77,00,1F,E3,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:04.72","0C,CA,DD,00,20,46,FF,DA,00,12,FF,CE"
"2016-05-20 09:49:04.73","0C,CA,BB,00,1F,CA,FF,DA,00,12,FF,CE"
"2016-05-20 09:49:04.74","0C,C6,C9,00,1F,68,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.75","0C,C8,6F,00,20,39,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.76","0C,C5,DA,00,20,13,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:04.77","0C,C2,BD,00,1E,ED,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:04.78","0C,C2,E2,00,1F,39,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.79","0C,C2,55,00,1F,7D,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.80","0C,C1,95,00,1F,68,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.81","0C,BF,D1,00,1E,FE,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:04.82","0C,C1,34,00,21,42,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:04.83","0C,BE,D0,00,20,1B,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.84","0C,BF,51,00,20,24,FF,D8,00,13,FF,CF"
"2016-05-20 09:49:04.85","0C,BD,5A,00,1F,A8,FF,D8,00,13,FF,CF"
"2016-05-20 09:49:04.86","0C,BB,51,00,20,1B,FF,DA,00,12,FF,CE"
"2016-05-20 09:49:04.87","0C,BA,A2,00,1F,92,FF,DA,00,12,FF,CE"
"2016-05-20 09:49:04.88","0C,BA,0D,00,1F,4A,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:04.89","0C,B9,26,00,1E,CA,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.90","0C,BA,54,00,1F,F0,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:04.91","0C,BB,3C,00,1F,70,FF,D8,00,13,FF,CD"
"2016-05-20 09:49:04.92","0C,BA,F4,00,1F,31,FF,D8,00,13,FF,CE"
"2016-05-20 09:49:04.93","0C,BA,02,00,1E,F1,FF,D8,00,13,FF,CE"
"2016-05-20 09:49:04.94","0C,B9,D6,00,1E,86,FF,D8,00,13,FF,CF"
"2016-05-20 09:49:04.95","0C,BB,DB,00,1F,8A,FF,D8,00,13,FF,CF"
"2016-05-20 09:49:04.96","0C,BA,AF,00,1E,F5,FF,D8,00,13,FF,CF"
"2016-05-20 09:49:04.97","0C,BD,7C,00,20,3D,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.98","0C,BB,08,00,1F,E3,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:04.99","0C,BD,5E,00,1F,CA,FF,D8,00,12,FF,CC"
"2016-05-20 09:49:05.00","0C,BC,F4,00,1F,97,FF,D8,00,12,FF,CC"
"2016-05-20 09:49:05.01","0C,BD,F4,00,20,13,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:05.02","0C,BF,1D,00,1F,E3,FF,DD,00,13,FF,CE"
"2016-05-20 09:49:05.03","0C,C0,80,00,1F,F4,FF,DD,00,13,FF,CE"
"2016-05-20 09:49:05.04","0C,C3,30,00,20,68,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:05.05","0C,C1,A3,00,1F,42,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:05.06","0C,C4,18,00,1F,F0,FF,DB,00,13,FF,CC"
"2016-05-20 09:49:05.07","0C,C5,84,00,1F,B9,FF,DB,00,13,FF,CC"
"2016-05-20 09:49:05.08","0C,C5,D0,00,1E,92,FF,DB,00,13,FF,CC"
"2016-05-20 09:49:05.09","0C,C9,A5,00,1F,81,FF,DC,00,12,FF,CD"
"2016-05-20 09:49:05.10","0C,C9,C9,00,20,31,FF,DC,00,12,FF,CC"
"2016-05-20 09:49:05.11","0C,C7,73,00,1F,3D,FF,DC,00,12,FF,CC"
"2016-05-20 09:49:05.12","0C,CA,EE,00,1F,8E,FF,DC,00,12,FF,CC"
"2016-05-20 09:49:05.13","0C,CB,08,00,1F,5F,FF,DC,00,12,FF,CC"
"2016-05-20 09:49:05.14","0C,CB,F2,00,1E,C5,FF,DA,00,12,FF,CC"
"2016-05-20 09:49:05.15","0C,CD,C3,00,1F,81,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.16","0C,CE,FE,00,1F,B0,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.17","0C,CD,EE,00,20,2C,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:05.18","0C,CF,D5,00,20,64,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:05.19","0C,CF,D4,00,1F,7D,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.20","0C,CF,61,00,1F,5F,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.21","0C,CF,E6,00,1F,17,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.22","0C,D0,A5,00,1E,FE,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.23","0C,D1,33,00,1F,4E,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.24","0C,D1,62,00,1F,F0,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.25","0C,D2,D4,00,1F,E7,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.26","0C,D5,A1,00,20,6C,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.27","0C,D5,6A,00,1F,20,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:05.28","0C,D6,D8,00,1F,70,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:05.29","0C,D5,B9,00,1E,C1,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:05.30","0C,D5,D3,00,1F,39,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.31","0C,D8,4C,00,20,02,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.32","0C,D9,1C,00,20,6C,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.33","0C,D9,8B,00,1E,E3,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:05.34","0C,DA,ED,00,20,68,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:05.35","0C,DB,D0,00,20,4A,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.36","0C,DC,A9,00,1F,8A,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.37","0C,DB,47,00,1F,EC,FF,D9,00,14,FF,CE"
"2016-05-20 09:49:05.38","0C,DB,68,00,1F,E7,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.39","0C,DD,94,00,20,9B,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.40","0C,DE,0F,00,20,2C,FF,D9,00,14,FF,CD"
"2016-05-20 09:49:05.41","0C,DE,50,00,1F,FE,FF,D9,00,14,FF,CD"
"2016-05-20 09:49:05.42","0C,E0,ED,00,1F,AC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.43","0C,E0,9E,00,1E,FE,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.44","0C,E1,07,00,1F,53,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.45","0C,E2,F5,00,20,5B,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.46","0C,E0,EC,00,1F,B0,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.47","0C,E4,93,00,20,97,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.48","0C,E1,B5,00,1F,13,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:05.49","0C,DF,AD,00,1F,02,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:05.50","0C,DE,4B,00,1E,4A,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:05.51","0C,DF,E4,00,1E,F9,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:05.52","0C,DC,E8,00,1E,D6,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:05.53","0C,DD,D3,00,20,06,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.54","0C,DB,14,00,1F,13,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:05.55","0C,DB,03,00,1F,0A,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.56","0C,D9,4F,00,1E,B4,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.57","0C,DB,48,00,1F,97,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.58","0C,D8,FE,00,1F,5F,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.59","0C,D8,07,00,20,20,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.60","0C,D9,7A,00,20,5B,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.61","0C,D8,90,00,20,46,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.62","0C,D6,33,00,1F,20,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.63","0C,D6,F7,00,1F,53,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.64","0C,D5,B7,00,1F,31,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.65","0C,D8,48,00,20,17,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.66","0C,D7,3B,00,20,0A,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.67","0C,D7,97,00,1F,C5,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.68","0C,D6,A9,00,1F,6C,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.69","0C,D5,D8,00,20,1B,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.70","0C,D6,06,00,1F,DB,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.71","0C,D8,10,00,20,AC,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.72","0C,D8,94,00,21,53,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.73","0C,D6,13,00,1F,C1,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.74","0C,D7,4B,00,20,3D,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:05.75","0C,D6,6E,00,20,17,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:05.76","0C,D6,08,00,1F,AC,FF,DB,00,12,FF,CC"
"2016-05-20 09:49:05.77","0C,D4,F1,00,1E,E7,FF,DB,00,12,FF,CC"
"2016-05-20 09:49:05.78","0C,D4,86,00,1F,C5,FF,DB,00,12,FF,CC"
"2016-05-20 09:49:05.79","0C,D4,90,00,20,24,FF,DA,00,12,FF,CC"
"2016-05-20 09:49:05.80","0C,D4,D4,00,1F,DB,FF,DA,00,12,FF,CC"
"2016-05-20 09:49:05.81","0C,D4,CC,00,1F,FE,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.82","0C,D5,07,00,1F,1B,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.83","0C,D5,F9,00,20,81,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.84","0C,D5,9C,00,20,24,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.85","0C,D3,64,00,1E,C5,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.86","0C,D5,C7,00,1F,DB,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.87","0C,D5,CE,00,1F,E7,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:05.88","0C,D5,C6,00,1F,8E,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.89","0C,D7,25,00,20,68,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.90","0C,D6,35,00,1F,2C,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:05.91","0C,D6,98,00,1F,9F,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.92","0C,D6,A0,00,1F,F4,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:05.93","0C,D6,ED,00,1F,D2,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.94","0C,D8,65,00,1F,D2,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.95","0C,D8,2D,00,1F,B4,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:05.96","0C,D9,36,00,20,B4,FF,D8,00,13,FF,CE"
"2016-05-20 09:49:05.97","0C,D9,EE,00,20,B0,FF,D9,00,12,FF,CE"
"2016-05-20 09:49:05.98","0C,DC,46,00,20,97,FF,D9,00,12,FF,CE"
"2016-05-20 09:49:05.99","0C,D9,D4,00,1F,5F,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:06.00","0C,DB,0F,00,1E,CE,FF,D9,00,12,FF,CD"
"2016-05-20 09:49:06.01","0C,DF,1F,00,20,92,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.02","0C,DD,7A,00,20,7D,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.03","0C,DD,29,00,1E,C5,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.04","0C,DE,D0,00,20,4E,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:06.05","0C,E0,69,00,1F,24,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:06.06","0C,E1,9C,00,20,02,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.07","0C,E0,F1,00,1F,20,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.08","0C,E1,9D,00,1F,13,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.09","0C,E2,A0,00,1F,5B,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:06.10","0C,E4,2D,00,1F,B0,FF,DA,00,14,FF,CD"
"2016-05-20 09:49:06.11","0C,E3,C2,00,1F,97,FF,DA,00,14,FF,CE"
"2016-05-20 09:49:06.12","0C,E4,46,00,1F,86,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.13","0C,E7,93,00,20,24,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.14","0C,E5,C6,00,1F,C1,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.15","0C,E6,53,00,1F,1B,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.16","0C,E6,31,00,1F,75,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.17","0C,E8,41,00,20,35,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.18","0C,E7,4A,00,1F,9F,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.19","0C,E6,7A,00,1F,75,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.20","0C,E6,E3,00,20,E7,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.21","0C,E5,64,00,1F,EC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.22","0C,E5,31,00,20,0A,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.23","0C,E5,D4,00,1F,B9,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.24","0C,E1,92,00,1E,C5,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.25","0C,E2,3D,00,20,0A,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.26","0C,E3,54,00,1F,FE,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.27","0C,E2,87,00,20,13,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.28","0C,DF,CC,00,1E,ED,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.29","0C,E0,61,00,20,24,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.30","0C,DE,F5,00,1F,C5,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:06.31","0C,DF,8B,00,20,68,FF,DB,00,12,FF,CD"
"2016-05-20 09:49:06.32","0C,DE,2C,00,1F,81,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:06.33","0C,DC,A0,00,1F,B0,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:06.34","0C,DC,29,00,1F,8A,FF,DB,00,13,FF,CD"
"2016-05-20 09:49:06.35","0C,DC,2D,00,1F,4E,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.36","0C,DB,18,00,1F,02,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.37","0C,DB,82,00,1F,7D,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.38","0C,DD,93,00,1F,EC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.39","0C,DB,FF,00,1F,20,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.40","0C,DC,1F,00,1F,8E,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.41","0C,DC,6A,00,20,0F,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.42","0C,DB,2D,00,1E,E3,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.43","0C,DB,35,00,1F,5F,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.44","0C,DA,F9,00,1F,E3,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.45","0C,DB,E5,00,20,86,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.46","0C,DA,18,00,1F,8A,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.47","0C,DA,70,00,1F,B4,FF,D9,00,12,FF,CE"
"2016-05-20 09:49:06.48","0C,DC,54,00,1F,FE,FF,D9,00,12,FF,CE"
"2016-05-20 09:49:06.49","0C,DB,C7,00,20,46,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.50","0C,DC,21,00,20,75,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.51","0C,DB,50,00,1F,0F,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.52","0C,DC,A9,00,20,9B,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.53","0C,DB,FB,00,20,02,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.54","0C,DC,6D,00,1F,28,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.55","0C,DA,D0,00,1E,5B,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.56","0C,DD,86,00,20,57,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.57","0C,DE,C1,00,1F,B0,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.58","0C,DD,FE,00,1F,4A,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.59","0C,DF,D3,00,20,7D,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.60","0C,DF,F5,00,1F,F0,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.61","0C,DF,A4,00,1F,C1,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.62","0C,DF,46,00,1E,A8,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.63","0C,E2,60,00,20,0A,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.64","0C,E0,0F,00,1E,92,FF,D9,00,13,FF,CE"
"2016-05-20 09:49:06.65","0C,E1,60,00,1F,28,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.66","0C,E2,54,00,1F,97,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.67","0C,E2,BE,00,1F,13,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.68","0C,E5,3A,00,20,13,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.69","0C,E5,F9,00,1F,0A,FF,DA,00,12,FF,CD"
"2016-05-20 09:49:06.70","0C,E5,18,00,1F,17,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.71","0C,E7,69,00,20,06,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.72","0C,E8,13,00,1F,8E,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.73","0C,E7,8E,00,1E,A3,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.74","0C,E8,78,00,1F,3D,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.75","0C,E9,4A,00,1F,EC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.76","0C,EA,AB,00,1F,0A,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.77","0C,ED,09,00,1F,A3,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.78","0C,EC,8A,00,1F,46,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.79","0C,EE,BD,00,20,97,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.80","0C,EF,2B,00,20,92,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.81","0C,EF,70,00,1F,C5,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.82","0C,EF,79,00,1F,57,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.83","0C,F1,84,00,1F,B0,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.84","0C,F1,23,00,1F,CA,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.85","0C,F1,D2,00,20,E3,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.86","0C,F1,E8,00,20,24,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.87","0C,F0,E7,00,1F,81,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.88","0C,EE,B4,00,1F,53,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.89","0C,EF,4E,00,1F,53,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.90","0C,EE,EC,00,1F,C1,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.91","0C,EE,A3,00,20,68,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.92","0C,EB,D3,00,1F,A8,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:06.93","0C,EC,0A,00,20,3D,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.94","0C,EB,8A,00,1F,81,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:06.95","0C,EB,C9,00,1F,6C,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.96","0C,EA,8A,00,20,42,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.97","0C,EA,4A,00,20,0A,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.98","0C,E7,C1,00,1F,BD,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:06.99","0C,E8,A5,00,20,31,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.00","0C,E9,32,00,20,31,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.01","0C,E5,0D,00,1E,D2,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.02","0C,E7,D4,00,20,AC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.03","0C,E6,CA,00,1F,CE,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:07.04","0C,E5,F5,00,1F,B9,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:07.05","0C,E6,78,00,1F,D6,FF,D9,00,13,FF,CD"
"2016-05-20 09:49:07.06","0C,E6,06,00,1F,57,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:07.07","0C,E3,06,00,1E,B9,FF,DA,00,13,FF,CE"
"2016-05-20 09:49:07.08","0C,E5,20,00,20,06,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.09","0C,E4,F5,00,1F,C1,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.10","0C,E3,6C,00,1F,E7,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.11","0C,E3,A0,00,1F,75,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.12","0C,E5,57,00,1F,D2,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.13","0C,E4,EC,00,1F,70,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.14","0C,E4,C6,00,20,24,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.15","0C,E5,C1,00,1F,DB,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.16","0C,E4,7A,00,20,06,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.17","0C,E4,BF,00,20,17,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.18","0C,E3,A3,00,1F,A3,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.19","0C,E3,A9,00,1F,7D,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.20","0C,E4,60,00,1F,79,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.21","0C,E3,BA,00,20,5B,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.22","0C,E3,E8,00,1F,17,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.23","0C,E3,BD,00,1F,70,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.24","0C,E2,E0,00,1F,5F,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.25","0C,E4,F0,00,1F,DF,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.26","0C,E5,76,00,20,31,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.27","0C,E4,4A,00,1F,EC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.28","0C,E6,81,00,20,6C,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.29","0C,E6,ED,00,20,64,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.30","0C,E6,C6,00,20,7D,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.31","0C,E6,56,00,1F,EC,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.32","0C,E5,31,00,1F,D2,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.33","0C,E4,31,00,1F,F0,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.34","0C,E6,A8,00,20,06,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.35","0C,E6,89,00,1F,D2,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.36","0C,E5,DA,00,1F,E7,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.37","0C,E7,5F,00,1F,C1,FF,DA,00,13,FF,CD"
"2016-05-20 09:49:07.38","0C,E8,57,00,1F,DF,FF,DA,00,13,FF,CD"
